"0","car <- data %>% mutate(data$Clasificación == 1, ""Bajo Peso"", data$Clasificación)"
"0","View(car)"
"0","Ct1 <- CrossTable(data$`Diab_ Gestac`, car$Clasificación)"
"1","
"
"1"," "
"1","
"
"1","   Cell Contents
"
"1","|-------------------------|
"
"1","|                       N |
"
"1","| Chi-square contribution |
"
"1","|           N / Row Total |
"
"1","|           N / Col Total |
"
"1","|         N / Table Total |
"
"1","|-------------------------|
"
"1","
"
"1"," "
"1","
"
"1","Total Observations in Table: "
"1"," "
"1","469"
"1"," "
"1","
"
"1","
"
"1"," "
"1","
"
"1","                   "
"1"," "
"1","|"
"1"," "
"1","car$Clasificación"
"1"," "
"1","
"
"1","data$`Diab_ Gestac`"
"1"," | "
"1","        1"
"1"," | "
"1","        2"
"1"," | "
"1","        3"
"1"," | "
"1","        4"
"1"," | "
"1"," no tiene"
"1"," | "
"1","Row Total"
"1"," | "
"1","
"
"1","--------------------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","
"
"1","                  1"
"1"," | "
"1","        0"
"1"," | "
"1","        0"
"1"," | "
"1","        0"
"1"," | "
"1","        3"
"1"," | "
"1","        0"
"1"," | "
"1","        3"
"1"," | "
"1","
"
"1","                   "
"1"," | "
"1","    0.249"
"1"," | "
"1","    1.113"
"1"," | "
"1","    0.947"
"1"," | "
"1","   12.765"
"1"," | "
"1","    0.198"
"1"," | "
"1","         "
"1"," | "
"1","
"
"1","                   "
"1"," | "
"1","    0.000"
"1"," | "
"1","    0.000"
"1"," | "
"1","    0.000"
"1"," | "
"1","    1.000"
"1"," | "
"1","    0.000"
"1"," | "
"1","    0.006"
"1"," | "
"1","
"
"1","                   "
"1"," | "
"1","    0.000"
"1"," | "
"1","    0.000"
"1"," | "
"1","    0.000"
"1"," | "
"1","    0.039"
"1"," | "
"1","    0.000"
"1"," | "
"1","         "
"1"," | "
"1","
"
"1","                   "
"1"," | "
"1","    0.000"
"1"," | "
"1","    0.000"
"1"," | "
"1","    0.000"
"1"," | "
"1","    0.006"
"1"," | "
"1","    0.000"
"1"," | "
"1","         "
"1"," | "
"1","
"
"1","--------------------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","
"
"1","                  2"
"1"," | "
"1","        0"
"1"," | "
"1","        0"
"1"," | "
"1","        3"
"1"," | "
"1","        3"
"1"," | "
"1","        0"
"1"," | "
"1","        6"
"1"," | "
"1","
"
"1","                   "
"1"," | "
"1","    0.499"
"1"," | "
"1","    2.226"
"1"," | "
"1","    0.647"
"1"," | "
"1","    4.121"
"1"," | "
"1","    0.397"
"1"," | "
"1","         "
"1"," | "
"1","
"
"1","                   "
"1"," | "
"1","    0.000"
"1"," | "
"1","    0.000"
"1"," | "
"1","    0.500"
"1"," | "
"1","    0.500"
"1"," | "
"1","    0.000"
"1"," | "
"1","    0.013"
"1"," | "
"1","
"
"1","                   "
"1"," | "
"1","    0.000"
"1"," | "
"1","    0.000"
"1"," | "
"1","    0.020"
"1"," | "
"1","    0.039"
"1"," | "
"1","    0.000"
"1"," | "
"1","         "
"1"," | "
"1","
"
"1","                   "
"1"," | "
"1","    0.000"
"1"," | "
"1","    0.000"
"1"," | "
"1","    0.006"
"1"," | "
"1","    0.006"
"1"," | "
"1","    0.000"
"1"," | "
"1","         "
"1"," | "
"1","
"
"1","--------------------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","
"
"1","                  3"
"1"," | "
"1","       39"
"1"," | "
"1","      174"
"1"," | "
"1","      145"
"1"," | "
"1","       71"
"1"," | "
"1","       31"
"1"," | "
"1","      460"
"1"," | "
"1","
"
"1","                   "
"1"," | "
"1","    0.015"
"1"," | "
"1","    0.065"
"1"," | "
"1","    0.000"
"1"," | "
"1","    0.271"
"1"," | "
"1","    0.012"
"1"," | "
"1","         "
"1"," | "
"1","
"
"1","                   "
"1"," | "
"1","    0.085"
"1"," | "
"1","    0.378"
"1"," | "
"1","    0.315"
"1"," | "
"1","    0.154"
"1"," | "
"1","    0.067"
"1"," | "
"1","    0.981"
"1"," | "
"1","
"
"1","                   "
"1"," | "
"1","    1.000"
"1"," | "
"1","    1.000"
"1"," | "
"1","    0.980"
"1"," | "
"1","    0.922"
"1"," | "
"1","    1.000"
"1"," | "
"1","         "
"1"," | "
"1","
"
"1","                   "
"1"," | "
"1","    0.083"
"1"," | "
"1","    0.371"
"1"," | "
"1","    0.309"
"1"," | "
"1","    0.151"
"1"," | "
"1","    0.066"
"1"," | "
"1","         "
"1"," | "
"1","
"
"1","--------------------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","
"
"1","       Column Total"
"1"," | "
"1","       39"
"1"," | "
"1","      174"
"1"," | "
"1","      148"
"1"," | "
"1","       77"
"1"," | "
"1","       31"
"1"," | "
"1","      469"
"1"," | "
"1","
"
"1","                   "
"1"," | "
"1","    0.083"
"1"," | "
"1","    0.371"
"1"," | "
"1","    0.316"
"1"," | "
"1","    0.164"
"1"," | "
"1","    0.066"
"1"," | "
"1","         "
"1"," | "
"1","
"
"1","--------------------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","
"
"1","
"
"1"," "
"1","
"
"0","trial <- matrix(c(43, 35, 230, 136), ncol = 2)"
"0","colnames(trial) <- c(""SiOBeso"", ""Noobesos"")"
"0","rownames(trial) <- c(""SiEnfer"", ""Noenfermo"")"
"0","trial.table <- as.table(trial)"
"0","View(trial)"
"0",""
"0","trial <- matrix(c(0.5, 156.5, 0.5, 306.5), ncol = 2)"
"0","chisq.test(trial, correct = F)"
"1","
"
"1","	Pearson's Chi-squared test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","trial"
"1",""
"1","
"
"1","X-squared = 0.11696, df = 1, p-value = 0.7324"
"1","
"
"1","
"
"0","fisher.test(trial)"
"1","
"
"1","	Fisher's Exact Test for Count Data"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","trial"
"1",""
"1","
"
"1","p-value = 1"
"1","
"
"1","alternative hypothesis: "
"1","true "
"1",""
"1","odds ratio"
"1",""
"1"," is "
"1",""
"1","not equal to"
"1",""
"1"," "
"1",""
"1","1"
"1",""
"1","
"
"1","95"
"1",""
"1"," percent confidence interval:
"
"1",""
"1"," "
"1",""
"1","  0 Inf"
"1",""
"1","
"
"1","sample estimates:
"
"1","odds ratio "
"1","
"
"1","         0 "
"1","
"
"1","
"
